"","INDREP_red","iris","libcom17","lib_com16","lib_dep","REG","reg16","lib_reg","lib_reg16","LIB_EPCI16","BAT_red","CODEPOSTAL_red","CODSEGPATRIM_red","COMPLGEO_red","COMPLIDENT_red","construct_red","CONV_red","COULOIR_red","CUS_red","DATCONV_red","DEP","DEPCOM_red","depcom_red16","DPEDATE_red","DPEENERGIE_red","DPESERRE_red","DROIT_red","ENTREE_red","EPCI16","ESC_red","ETAGE_red","finan_red","IMMEU_red","LIBSEGPATRIM_red","LIEUDIT_red","locat_red","nbpiece_red","NOMVOIE_red","NUMAPPT_red","NUMBOITE_red","NUMCONV_red","NUMVOIE_red","origine_red","patrimoine_red","QPV_red","SRU_ALINEA_red","SRU_EXPIR_red","surfhab_red","TYPECONST_red","TYPVOIE_red","x","y"
"16546",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"0",52,"4","AGENCE BOTTIERE",NA,"1975",1,"RUE DU PORT BOYER","6","","4491026A","81",1,"1975","1",1,2019,32,"C","RUE",356656.53,6692262.07
"16547",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"0",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","7","","4491026A","81",1,"1975","1",1,2019,69,"C","RUE",356656.53,6692262.07
"16548",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"0",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","8","","4491026A","81",1,"1975","1",1,2019,67,"C","RUE",356656.53,6692262.07
"16549",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"1",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","9","","4491026A","81",1,"1975","1",1,2019,68,"C","RUE",356656.53,6692262.07
"16550",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"1",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","10","","4491026A","81",1,"1975","1",1,2019,70,"C","RUE",356656.53,6692262.07
"16551",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"1",52,"4","AGENCE BOTTIERE",NA,"1975",2,"RUE DU PORT BOYER","11","","4491026A","81",1,"1975","1",1,2019,47,"C","RUE",356656.53,6692262.07
"16552",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"1",52,"4","AGENCE BOTTIERE",NA,"1975",1,"RUE DU PORT BOYER","12","","4491026A","81",1,"1975","1",1,2019,32,"C","RUE",356656.53,6692262.07
"16553",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"1",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","13","","4491026A","81",1,"1975","1",1,2019,69,"C","RUE",356656.53,6692262.07
"16554",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"1",52,"4","AGENCE BOTTIERE",NA,"1975",4,"RUE DU PORT BOYER","14","","4491026A","81",1,"1975","1",1,2019,79,"C","RUE",356656.53,6692262.07
"16555",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"1",52,"4","AGENCE BOTTIERE",NA,"1975",2,"RUE DU PORT BOYER","15","","4491026A","81",1,"1975","1",1,2019,51,"C","RUE",356656.53,6692262.07
"16556",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"2",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","16","","4491026A","81",1,"1975","1",1,2019,68,"C","RUE",356656.53,6692262.07
"16557",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"2",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","17","","4491026A","81",1,"1975","1",1,2019,70,"C","RUE",356656.53,6692262.07
"16558",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"2",52,"4","AGENCE BOTTIERE",NA,"1975",2,"RUE DU PORT BOYER","18","","4491026A","81",1,"1975","1",1,2019,47,"C","RUE",356656.53,6692262.07
"16559",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"2",52,"4","AGENCE BOTTIERE",NA,"1975",1,"RUE DU PORT BOYER","19","","4491026A","81",1,"1975","1",1,2019,32,"C","RUE",356656.53,6692262.07
"16560",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"2",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","20","","4491026A","81",1,"1975","1",1,2019,69,"C","RUE",356656.53,6692262.07
"16561",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"2",52,"4","AGENCE BOTTIERE",NA,"1975",4,"RUE DU PORT BOYER","21","","4491026A","81",1,"1975","1",1,2019,79,"C","RUE",356656.53,6692262.07
"16562",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"2",52,"4","AGENCE BOTTIERE",NA,"1975",2,"RUE DU PORT BOYER","22","","4491026A","81",1,"1975","1",1,2019,51,"C","RUE",356656.53,6692262.07
"16563",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"3",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","23","","4491026A","81",1,"1975","1",1,2019,68,"C","RUE",356656.53,6692262.07
"16564",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"3",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","24","","4491026A","81",1,"1975","1",1,2019,70,"C","RUE",356656.53,6692262.07
"16565",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"3",52,"4","AGENCE BOTTIERE",NA,"1975",2,"RUE DU PORT BOYER","25","","4491026A","81",1,"1975","1",1,2019,47,"C","RUE",356656.53,6692262.07
"16566",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"3",52,"4","AGENCE BOTTIERE",NA,"1975",1,"RUE DU PORT BOYER","26","","4491026A","81",1,"1975","1",1,2019,32,"C","RUE",356656.53,6692262.07
"16567",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"3",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","27","","4491026A","81",1,"1975","1",1,2019,69,"C","RUE",356656.53,6692262.07
"16568",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"3",52,"4","AGENCE BOTTIERE",NA,"1975",4,"RUE DU PORT BOYER","28","","4491026A","81",1,"1975","1",1,2019,79,"C","RUE",356656.53,6692262.07
"16569",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"3",52,"4","AGENCE BOTTIERE",NA,"1975",2,"RUE DU PORT BOYER","29","","4491026A","81",1,"1975","1",1,2019,51,"C","RUE",356656.53,6692262.07
"16570",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"4",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","30","","4491026A","81",1,"1975","1",1,2019,68,"C","RUE",356656.53,6692262.07
"16571",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"4",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","31","","4491026A","81",1,"1975","1",1,2019,70,"C","RUE",356656.53,6692262.07
"16572",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"4",52,"4","AGENCE BOTTIERE",NA,"1975",2,"RUE DU PORT BOYER","32","","4491026A","81",1,"1975","1",1,2019,47,"C","RUE",356656.53,6692262.07
"16573",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"4",52,"4","AGENCE BOTTIERE",NA,"1975",1,"RUE DU PORT BOYER","33","","4491026A","81",1,"1975","1",1,2019,32,"C","RUE",356656.53,6692262.07
"16574",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"4",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","34","","4491026A","81",1,"1975","1",1,2019,69,"C","RUE",356656.53,6692262.07
"16575",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"4",52,"4","AGENCE BOTTIERE",NA,"1975",4,"RUE DU PORT BOYER","35","","4491026A","81",1,"1975","1",1,2019,79,"C","RUE",356656.53,6692262.07
"16576",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"4",52,"4","AGENCE BOTTIERE",NA,"1975",2,"RUE DU PORT BOYER","36","","4491026A","81",1,"1975","1",1,2019,51,"C","RUE",356656.53,6692262.07
"16577",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"5",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","37","","4491026A","81",1,"1975","1",1,2019,68,"C","RUE",356656.53,6692262.07
"16578",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"5",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","38","","4491026A","81",1,"1975","1",1,2019,70,"C","RUE",356656.53,6692262.07
"16579",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"5",52,"4","AGENCE BOTTIERE",NA,"1975",2,"RUE DU PORT BOYER","39","","4491026A","81",1,"1975","1",1,2019,47,"C","RUE",356656.53,6692262.07
"16580",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"5",52,"4","AGENCE BOTTIERE",NA,"1975",1,"RUE DU PORT BOYER","40","","4491026A","81",1,"1975","1",1,2019,32,"C","RUE",356656.53,6692262.07
"16581",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"5",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","41","","4491026A","81",1,"1975","1",1,2019,69,"C","RUE",356656.53,6692262.07
"16582",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"5",52,"4","AGENCE BOTTIERE",NA,"1975",4,"RUE DU PORT BOYER","42","","4491026A","81",1,"1975","1",1,2019,79,"C","RUE",356656.53,6692262.07
"16583",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"5",52,"4","AGENCE BOTTIERE",NA,"1975",2,"RUE DU PORT BOYER","43","","4491026A","81",1,"1975","1",1,2019,51,"C","RUE",356656.53,6692262.07
"16584",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"6",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","44","","4491026A","81",1,"1975","1",1,2019,68,"C","RUE",356656.53,6692262.07
"16585",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"6",52,"4","AGENCE BOTTIERE",NA,"1975",2,"RUE DU PORT BOYER","46","","4491026A","81",1,"1975","1",1,2019,47,"C","RUE",356656.53,6692262.07
"16586",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"6",52,"4","AGENCE BOTTIERE",NA,"1975",1,"RUE DU PORT BOYER","47","","4491026A","81",1,"1975","1",1,2019,32,"C","RUE",356656.53,6692262.07
"16587",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"6",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","48","","4491026A","81",1,"1975","1",1,2019,69,"C","RUE",356656.53,6692262.07
"16588",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"6",52,"4","AGENCE BOTTIERE",NA,"1975",4,"RUE DU PORT BOYER","49","","4491026A","81",1,"1975","1",1,2019,79,"C","RUE",356656.53,6692262.07
"16589",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"6",52,"4","AGENCE BOTTIERE",NA,"1975",2,"RUE DU PORT BOYER","50","","4491026A","81",1,"1975","1",1,2019,51,"C","RUE",356656.53,6692262.07
"16590",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"7",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","51","","4491026A","81",1,"1975","1",1,2019,68,"C","RUE",356656.53,6692262.07
"16591",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"7",52,"4","AGENCE BOTTIERE",NA,"1975",3,"RUE DU PORT BOYER","52","","4491026A","81",1,"1975","1",1,2019,70,"C","RUE",356656.53,6692262.07
"16592",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"7",52,"4","AGENCE BOTTIERE",NA,"1975",2,"RUE DU PORT BOYER","53","","4491026A","81",1,"1975","1",1,2019,47,"C","RUE",356656.53,6692262.07
"16593",NA,"0903","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,2,"",NA,1974,1,NA,NA,"01/04/1991",44,44109,NA,"06/2010","B","D",1,NA,244400404,1,"7",52,"4","AGENCE BOTTIERE",NA,"1975",1,"RUE DU PORT BOYER","54","","4491026A","81",1,"1975","1",1,2019,32,"C","RUE",356656.53,6692262.07
